id,lat,lng
6114-0,-23.6057568,-46.5204936
6118-2,-23.6879288,-46.6664611
6122-0,-23.5498051,-46.4401926
6123-9,-23.4096086,-46.7411693
6128-0,-23.5169226,-46.4672042
6129-8,-23.5491217,-46.5337443
6138-7,-23.4378141,-46.727729
6141-7,-23.602132,-46.6702431
6145-0,-23.493204,-46.4800963
6151-4,-23.3999909,-46.7549638
6155-7,-23.5882562,-46.4824953
6161-1,-23.661201,-46.6933475
6164-6,-23.6064623,-46.658808
6165-4,-23.5105948,-46.3945713
6166-2,-23.5876269,-46.4096098
6169-7,-23.5585154,-46.4007416
6170-0,-23.4730731,-46.7134301
6172-7,-23.4925009,-46.5055779
6173-5,-23.5778552,-46.4534222
6174-3,-23.6108124,-46.691834
6176-0,-23.5253643,-46.5488279
6203-0,-23.5457057,-46.4827291
6350-9,-23.5799366,-46.6293607
6360-6,-23.6350583,-46.7103986
6370-3,-23.5048482,-46.5826569
6380-0,-23.4471034,-46.7160413
6390-8,-23.5154559,-46.5440374
6400-9,-23.5081347,-46.7585809
6401-7,-23.6040883,-46.4501796
6402-5,-23.552977,-46.5994422
6711-3,-23.4679533,-46.5904837
6755-5,-23.5411679,-46.5947321
6797-0,-23.5989889,-46.5164685
6847-0,-23.5358347,-46.5338239
6881-0,-23.6264266,-46.7338878
6892-6,-23.5036936,-46.700063
6912-4,-23.8283137,-46.7309089
6918-3,-23.4846469,-46.425396
6934-5,-23.60488811,-46.69352936
6936-1,-23.654358,-46.7071178
7000-9,-23.5889463,-46.5714118
7001-7,-23.6450026,-46.6463917
7002-5,-23.570619,-46.6370276
7003-3,-23.5335844,-46.6134901
7004-1,-23.5335568,-46.6500876
7005-0,-23.5220708,-46.6420036
7006-8,-23.5892619,-46.6474617
7007-6,-23.562243,-46.6015968
7008-4,-23.6403432,-46.6669282
7009-2,-23.5633665,-46.5877608
7010-6,-23.5498755,-46.5845917
7011-4,-23.5372731,-46.5831686
7012-2,-23.5078905,-46.6049359
7013-0,-23.5094783,-46.5906613
7015-7,-23.5891635,-46.5847004
7016-5,-23.6383634,-46.6556031
7017-3,-23.5903397,-46.6897125
7018-1,-23.5583023,-46.6910967
7019-0,-23.5311975,-46.6871068
7020-3,-23.5008756,-46.641679
7021-1,-23.4976256,-46.6129767
7022-0,-23.4987542,-46.5827713
7023-8,-23.6060086,-46.6019186
7024-6,-23.6229778,-46.617889
7025-4,-23.6331468,-46.6405574
7026-2,-23.582413,-46.7135069
7028-9,-23.4854228,-46.7220209
7029-7,-23.6397796,-46.449997
7030-0,-23.5502613,-46.5536407
7031-9,-23.5281569,-46.5512569
7032-7,-23.5193416,-46.5340093
7033-5,-23.5395294,-46.525722
7034-3,-23.4748956,-46.6653308
7035-1,-23.4899275,-46.6900215
7036-0,-23.4600039,-46.6222333
7037-8,-23.5300598,-46.5051001
7038-6,-23.5549562,-46.4658573
7039-4,-23.556777,-46.5295923
7040-8,-23.6012391,-46.6115145
7041-6,-23.6108053,-46.5346806
7042-4,-23.6541717,-46.699581
7043-2,-23.5774106,-46.5364874
7044-0,-23.4982494,-46.7053602
7045-9,-23.4762852,-46.5761067
7046-7,-23.4749786,-46.587188
7047-5,-23.5148041,-46.565489
7048-3,-23.6156055,-46.6437813
7049-1,-23.7122393,-46.6878598
7050-5,-23.5320404,-46.4747176
7051-3,-23.6019409,-46.5918355
7052-1,-23.530001,-46.4347839
7053-0,-23.5049326,-46.4139693
7054-8,-23.4891687,-46.5991629
7055-6,-23.4888554,-46.6395557
7056-4,-23.6032462,-46.6232622
7057-2,-23.5202118,-46.4880227
7058-0,-23.4706365,-46.6369545
7059-9,-23.5691074,-46.5243291
7060-2,-23.4701227,-46.7049836
7061-0,-23.4711602,-46.7216152
7062-9,-23.54467,-46.6650304
7063-7,-23.5820893,-46.7402576
7064-5,-23.4853009,-46.745823
7065-3,-23.5049182,-46.7439861
7066-1,-23.6280736,-46.4695094
7067-0,-23.5946889,-46.6661627
7068-8,-23.510423,-46.4530269
7069-6,-23.4584323,-46.6990322
7070-0,-23.6672556,-46.7307367
7071-8,-23.5989971,-46.7394459
7072-6,-23.6317272,-46.6947077
7073-4,-23.616672,-46.669966
7074-2,-23.6865361,-46.6786061
7075-0,-23.7406873,-46.706768
7076-9,-23.6445381,-46.7395496
7077-7,-23.6841979,-46.7055478
7078-5,-23.5757405,-46.776099
7079-3,-23.6393541,-46.6050625
7081-5,-23.7559567,-46.6849471
7082-3,-23.5676984,-46.7437854
7083-1,-23.597921,-46.452345
7084-0,-23.4880009,-46.3832703
7085-8,-23.6413344,-46.7826148
7087-4,-23.5347267,-46.4500974
7088-2,-23.5812848,-46.5285758
7089-0,-23.5332042,-46.5568477
7090-4,-23.5994765,-46.5150566
7091-2,-23.6324564,-46.6043944
7092-0,-23.4725129,-46.6441792
7098-0,-23.4973517,-46.4620191
7100-5,-23.6332181,-46.4436893
7102-1,-23.4964956,-46.7253181
7103-0,-23.5290396,-46.4187047
7104-8,-23.5758868,-46.7614832
7106-4,-23.5496202,-46.4843563
7107-2,-23.6597278,-46.6772159
7108-0,-23.6090321,-46.4926606
7109-9,-23.4534823,-46.7483419
7110-2,-23.5022998,-46.6765416
7111-0,-23.6772949,-46.7641506
7113-7,-23.5882627,-46.547045
7114-5,-23.7553536,-46.7012821
7115-3,-23.5431255,-46.434751
7116-1,-23.5108723,-46.514294
7118-8,-23.5884834,-46.5068362
7122-6,-23.6741401,-46.6385425
7123-4,-23.6161928,-46.7202281
7125-0,-23.4688986,-46.6851577
7126-9,-23.6081972,-46.6290926
7127-7,-23.5094585,-46.3848261
7128-5,-23.4878395,-46.4870027
7132-3,-23.726896,-46.6984214
7133-1,-23.6067269,-46.5040083
7134-0,-23.6441014,-46.7689728
7135-8,-23.7419018,-46.6742714
7137-4,-23.5821354,-46.40469
7139-0,-23.4315056,-46.724392
7143-9,-23.6156055,-46.6437813
7144-7,-23.7067971,-46.690182
7146-3,-23.5277584,-46.4843166
7147-1,-23.5596017,-46.6364535
7148-0,-23.5698982,-46.6510538
7153-6,-23.5483013,-46.6190667
7157-9,-23.4595084,-46.7179186
7158-7,-23.7728988,-46.6899354
7159-5,-23.4837187,-46.4330191
7161-7,-23.5555392,-46.3975611
7162-5,-23.5630938,-46.6543732
7170-6,-23.4850589,-46.7099232
7171-4,-23.6941441,-46.6434879
7173-0,-23.5081583,-46.4884374
7184-6,-23.5746124,-46.7121248
7192-7,-23.591201,-46.4167177
7196-0,-23.4398953,-46.5772246
7198-6,-23.5923702,-46.4005426
7200-1,-23.4481777,-46.7087371
7203-6,-23.45091,-46.7888719
7205-2,-23.6526626,-46.7700301
7207-9,-23.5422847,-46.6456632
7208-7,-23.4949971,-46.4965089
7209-5,-23.6025174,-46.4342548
7210-9,-23.5689442,-46.485297
7214-1,-23.5011221,-46.5363893
7215-0,-23.5640517,-46.7659195
7217-6,-23.5197862,-46.4449497
7218-4,-23.5046115,-46.4729072
7219-2,-23.6526381,-46.6115963
7220-6,-23.5277741,-46.3964742
7222-2,-23.5246843,-46.4277086
7224-9,-23.6109994,-46.5920917
7225-7,-23.4131035,-46.7500977
7230-3,-23.6368583,-46.6003537
7233-8,-23.8565891,-46.70789372
7234-6,-23.6259018,-46.740812
7235-4,-23.5449906,-46.4202593
7238-9,-23.5633105,-46.4331312
7239-7,-23.5344594,-46.4585974
7240-0,-23.447289,-46.5014301
7241-9,-23.6326946,-46.7555068
7242-7,-23.7639208,-46.7076284
7244-3,-23.5346591,-46.6269916
7246-0,-23.4415463,-46.7078845
7248-6,-23.769548,-46.7228717
7252-4,-23.508461,-46.6619345
7256-7,-23.6169325,-46.4788882
7263-0,-23.6656515,-46.7625109
7265-6,-23.556319,-46.4532695
7267-2,-23.6333022,-46.7221829
7268-0,-23.5488228,-46.4248892
7269-9,-23.5779772,-46.4806246
7270-2,-23.5994806,-46.4854674
7271-0,-23.5826087,-46.6530661
7272-9,-23.5667286,-46.5103573
7293-1,-23.6513486,-46.7073947
7319-9,-23.6172379,-46.7399726
7354-7,-23.5278799,-46.6733949
7370-9,-23.5354697,-46.4540865
7380-6,-23.5656289,-46.3958944
7390-3,-23.5184233,-46.7003616
7400-4,-23.663848,-46.749173
7401-2,-23.622794,-46.5971162
7406-3,-23.5134189,-46.5214051
7481-0,-23.5034642,-46.7153691
7715-1,-23.53770852,-46.39890287
7726-7,-23.6002168,-46.4807591
7806-9,-23.5199493,-46.6831355
7846-8,-23.5147181,-46.4544074
7882-4,-23.6187242,-46.7479323
7920-0,-23.4996307,-46.4518336
7930-8,-23.4945908,-46.4429308
7973-1,-23.700665,-46.6504959
7975-8,-23.5189215,-46.7051909
7977-4,-23.5282869,-46.5706862
7981-2,-23.5868536,-46.6086236
7985-5,-23.5924279,-46.5128217
