id,lat,lng
7007-6,-23.5640207,-46.600255399999995
7008-4,-23.641178999999998,-46.6673082
7010-6,-23.549858399999998,-46.584496099999996
7011-4,-23.5372731,-46.58316860000001
7012-2,-23.5067688,-46.607435
7013-0,-23.5106233,-46.5885274
7015-7,-23.589174399999997,-46.5847116
7016-5,-23.6389778,-46.654968499999995
7018-1,-23.5608944,-46.6894182
7019-0,-23.5371959,-46.6912434
7020-3,-23.4987319,-46.6431433
7021-1,-23.4976123,-46.6131324
7022-0,-23.4987542,-46.5827713
7023-8,-23.6064069,-46.60188720000001
7024-6,-23.622322200000003,-46.619062899999996
7025-4,-23.6335995,-46.636759
7026-2,-23.5806787,-46.7142984
7028-9,-23.4854228,-46.7220209
7029-7,-23.5914125,-46.5298776
7030-0,-23.5500307,-46.553192
7031-9,-23.5281535,-46.5512543
7032-7,-23.5193416,-46.5340093
7033-5,-23.539529400000003,-46.525721999999995
7034-3,-23.473856899999998,-46.6645622
7035-1,-23.489918,-46.6900257
7036-0,-23.4593788,-46.6220169
7037-8,-23.5300601,-46.5050934
7038-6,-23.55432,-46.46543
7039-4,-23.556777,-46.5295923
7040-8,-23.601239099999997,-46.6115145
7041-6,-23.6108053,-46.534680599999994
7042-4,-23.6541371,-46.699656999999995
7043-2,-23.5774106,-46.5364874
7045-9,-23.4759398,-46.575469399999996
7046-7,-23.4749786,-46.587188
7048-3,-23.602860999999997,-46.650082
7049-1,-23.712284000000004,-46.687812199999996
7050-5,-23.5320404,-46.4747176
7051-3,-23.6017026,-46.5919938
7052-1,-23.530001,-46.4347839
7053-0,-23.504889199999997,-46.4142078
7054-8,-23.4889559,-46.5991687
7055-6,-23.488082900000002,-46.639616
7056-4,-23.5699333,-46.564126699999996
7057-2,-23.5202118,-46.488022699999995
7058-0,-23.470117,-46.637571
7059-9,-23.567174599999998,-46.5228019
7060-2,-23.470122699999997,-46.7049836
7061-0,-23.4712833,-46.7225052
7062-9,-23.5455889,-46.665373699999996
7063-7,-23.5839937,-46.7383484
7064-5,-23.4853032,-46.745822999999994
7065-3,-23.5049261,-46.7440297
7066-1,-23.6280736,-46.4695094
7067-0,-23.594688899999998,-46.6661627
7068-8,-23.5142287,-46.452679
7069-6,-23.4585939,-46.6990167
7070-0,-23.666440599999998,-46.7309638
7071-8,-23.5989971,-46.7394459
7072-6,-23.632169599999997,-46.6938623
7074-2,-23.686536099999998,-46.678606099999996
7076-9,-23.645704199999997,-46.7396398
7077-7,-23.6842075,-46.7055416
7078-5,-23.5757405,-46.776098999999995
7079-3,-23.6393541,-46.605062499999995
7081-5,-23.755956700000002,-46.684947099999995
7082-3,-23.566123899999997,-46.7454561
7083-1,-23.597921,-46.452345
7084-0,-23.4877634,-46.3835939
7085-8,-23.6424497,-46.783732199999996
7087-4,-23.5347267,-46.4500974
7088-2,-23.5805921,-46.5278177
7089-0,-23.5326338,-46.5555535
7090-4,-23.6012332,-46.51642950000001
7091-2,-23.6327258,-46.6029013
7092-0,-23.4726635,-46.6440652
7098-0,-23.4973517,-46.4620191
7102-1,-23.4947768,-46.724632899999996
7103-0,-23.529039599999997,-46.4187047
7104-8,-23.577395100000004,-46.7619129
7107-2,-23.660003,-46.6773143
7108-0,-23.6105461,-46.4938947
7109-9,-23.4534797,-46.7483461
7110-2,-23.4993929,-46.676111899999995
7111-0,-23.677734599999997,-46.763860099999995
7113-7,-23.589345899999998,-46.545739499999996
7114-5,-23.7575961,-46.700818899999994
7115-3,-23.541631400000004,-46.4368672
7116-1,-23.5108723,-46.514294
7118-8,-23.5866419,-46.5057945
7122-6,-23.6761372,-46.6409684
7123-4,-23.616315099999998,-46.7200123
7125-0,-23.4688992,-46.6851621
7126-9,-23.6106915,-46.633037699999996
7127-7,-23.509716299999997,-46.3848317
7128-5,-23.487779300000003,-46.4872009
7132-3,-23.7299986,-46.6971717
7133-1,-23.6066582,-46.5040921
7134-0,-23.645149699999997,-46.769971399999996
7135-8,-23.7446822,-46.6730066
7137-4,-23.5823708,-46.402806999999996
7139-0,-23.4310948,-46.725452499999996
7143-9,-23.611984,-46.6449524
7144-7,-23.7062691,-46.6900445
7147-1,-23.561624700000003,-46.636522899999996
7148-0,-23.570178799999997,-46.650735999999995
7153-6,-23.5485855,-46.6206618
7157-9,-23.460160100000003,-46.7177353
7158-7,-23.7728988,-46.689935399999996
7159-5,-23.4874178,-46.4325391
7161-7,-23.554268099999998,-46.3960213
7170-6,-23.4857287,-46.7104338
7173-0,-23.5080585,-46.488362099999996
7184-6,-23.5728972,-46.712673599999995
7196-0,-23.439037199999998,-46.5784911
7198-6,-23.5899772,-46.3997785
7200-1,-23.446555399999998,-46.709742299999995
7203-6,-23.4516541,-46.7897217
7205-2,-23.6484186,-46.763898100000006
7207-9,-23.543868099999997,-46.6455288
7208-7,-23.494898499999998,-46.49647660000001
7209-5,-23.6034449,-46.433510399999996
7214-1,-23.4992897,-46.5344567
7215-0,-23.563589699999998,-46.765091000000005
7217-6,-23.5196079,-46.4449917
7218-4,-23.504876,-46.4728224
7219-2,-23.652720799999997,-46.6110964
7224-9,-23.610999399999997,-46.5920917
7225-7,-23.4089167,-46.7516823
7230-3,-23.637516599999998,-46.6008345
7234-6,-23.62542,-46.740098499999995
7235-4,-23.548578,-46.419834099999996
7238-9,-23.5682361,-46.429511299999994
7239-7,-23.5348954,-46.458411999999996
7240-0,-23.5058285,-46.8692979
7241-9,-23.6303871,-46.7588743
7242-7,-23.763514900000004,-46.7074402
7244-3,-23.5379097,-46.6284451
7246-0,-23.4419559,-46.7084512
7248-6,-23.769548,-46.7228717
7252-4,-23.5085829,-46.6614949
7256-7,-23.620120699999998,-46.4799035
7263-0,-23.6656403,-46.762700099999996
7265-6,-23.5557337,-46.454549199999995
7267-2,-23.6333022,-46.7221829
7268-0,-23.5486631,-46.4244029
7269-9,-23.5779772,-46.4806246
7270-2,-23.6085915,-46.4780881
7271-0,-23.5812737,-46.6541037
7272-9,-23.574865499999998,-46.5170768
7293-1,-23.6513462,-46.707395299999995
7319-9,-23.616938899999997,-46.7388829
7354-7,-23.5285261,-46.6725253
7370-9,-23.5354697,-46.454086499999995
7380-6,-23.5654939,-46.396094299999994
7390-3,-23.518444499999998,-46.7005315
7401-2,-23.624753899999998,-46.5970114
7406-3,-23.513418899999998,-46.521405099999996
7481-0,-23.5034642,-46.7153691
7806-9,-23.5193059,-46.6832625
7973-1,-23.7005594,-46.6516764
7975-8,-23.518477999999998,-46.70568
7977-4,-23.528286899999998,-46.5706862
7981-2,-23.5908276,-46.608082800000005
7726-7,-23.6014196,-46.482120599999995
3744-3,-23.541516899999998,-46.446951299999995
5942-0,-23.5391141,-46.4317104
6912-4,-23.8282435,-46.7308288
7882-4,-23.6187242,-46.747932299999995
6936-1,-23.655305799999997,-46.7077996
7000-9,-23.5890819,-46.571136599999996
4935-2,-23.653188699999998,-46.704692099999995
7930-8,-23.494590799999997,-46.442930800000006
7920-0,-23.499630699999997,-46.4518336
6918-3,-23.484646899999998,-46.425396
3789-3,-23.4976123,-46.6131324
